name,sex,classif1,time,obs_value
Portugal,SEX_T,AGE_YTHADULT_YGE15,2011,12.6772
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2011,13.3353
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2011,30.2571
Portugal,SEX_T,AGE_YTHADULT_YGE25,2011,11.1392
Portugal,SEX_M,AGE_YTHADULT_YGE15,2011,12.3431
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2011,13.1481
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2011,29.0162
Portugal,SEX_M,AGE_YTHADULT_YGE25,2011,10.8424
Portugal,SEX_F,AGE_YTHADULT_YGE15,2011,13.0432
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2011,13.5355
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2011,31.6936
Portugal,SEX_F,AGE_YTHADULT_YGE25,2011,11.4627
Portugal,SEX_T,AGE_YTHADULT_YGE15,2012,15.5268
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2012,16.3368
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2012,37.9174
Portugal,SEX_T,AGE_YTHADULT_YGE25,2012,13.6361
Portugal,SEX_M,AGE_YTHADULT_YGE15,2012,15.554
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2012,16.5488
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2012,36.7485
Portugal,SEX_M,AGE_YTHADULT_YGE25,2012,13.7
Portugal,SEX_F,AGE_YTHADULT_YGE15,2012,15.4974
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2012,16.1137
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2012,39.2661
Portugal,SEX_F,AGE_YTHADULT_YGE25,2012,13.5676
Portugal,SEX_T,AGE_YTHADULT_YGE15,2013,16.1834
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2013,17.0028
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2013,38.0977
Portugal,SEX_T,AGE_YTHADULT_YGE25,2013,14.4399
Portugal,SEX_M,AGE_YTHADULT_YGE15,2013,16.0104
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2013,17.0135
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2013,36.7489
Portugal,SEX_M,AGE_YTHADULT_YGE25,2013,14.3307
Portugal,SEX_F,AGE_YTHADULT_YGE15,2013,16.3675
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2013,16.9917
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2013,39.5835
Portugal,SEX_F,AGE_YTHADULT_YGE25,2013,14.5558
Portugal,SEX_T,AGE_YTHADULT_YGE15,2014,13.8941
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2014,14.5018
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2014,34.7742
Portugal,SEX_T,AGE_YTHADULT_YGE25,2014,12.265999999999998
Portugal,SEX_M,AGE_YTHADULT_YGE15,2014,13.484000000000002
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2014,14.2244
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2014,34.1804
Portugal,SEX_M,AGE_YTHADULT_YGE25,2014,11.8763
Portugal,SEX_F,AGE_YTHADULT_YGE15,2014,14.3261
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2014,14.787
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2014,35.3955
Portugal,SEX_F,AGE_YTHADULT_YGE25,2014,12.6768
Portugal,SEX_T,AGE_YTHADULT_YGE15,2015,12.4444
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2015,12.9375
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2015,31.9526
Portugal,SEX_T,AGE_YTHADULT_YGE25,2015,10.9506
Portugal,SEX_M,AGE_YTHADULT_YGE15,2015,12.1559
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2015,12.7722
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2015,29.5831
Portugal,SEX_M,AGE_YTHADULT_YGE25,2015,10.804
Portugal,SEX_F,AGE_YTHADULT_YGE15,2015,12.7465
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2015,13.1065
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2015,34.4962
Portugal,SEX_F,AGE_YTHADULT_YGE25,2015,11.1038
Portugal,SEX_T,AGE_YTHADULT_YGE15,2016,11.0662
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2016,11.5052
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2016,27.953000000000003
Portugal,SEX_T,AGE_YTHADULT_YGE25,2016,9.7885
Portugal,SEX_M,AGE_YTHADULT_YGE15,2016,10.970999999999998
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2016,11.5392
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2016,27.2327
Portugal,SEX_M,AGE_YTHADULT_YGE25,2016,9.6766
Portugal,SEX_F,AGE_YTHADULT_YGE15,2016,11.1662
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2016,11.4705
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2016,28.7882
Portugal,SEX_F,AGE_YTHADULT_YGE25,2016,9.9052
Portugal,SEX_T,AGE_YTHADULT_YGE15,2017,8.867
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2017,9.1843
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2017,23.87
Portugal,SEX_T,AGE_YTHADULT_YGE25,2017,7.7181
Portugal,SEX_M,AGE_YTHADULT_YGE15,2017,8.4063
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2017,8.7753
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2017,22.4028
Portugal,SEX_M,AGE_YTHADULT_YGE25,2017,7.2864
Portugal,SEX_F,AGE_YTHADULT_YGE15,2017,9.3483
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2017,9.5999
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2017,25.5383
Portugal,SEX_F,AGE_YTHADULT_YGE25,2017,8.1662
Portugal,SEX_T,AGE_YTHADULT_YGE15,2018,6.9934
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2018,7.2601
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2018,20.3053
Portugal,SEX_T,AGE_YTHADULT_YGE25,2018,5.9748
Portugal,SEX_M,AGE_YTHADULT_YGE15,2018,6.565
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2018,6.8985
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2018,19.8248
Portugal,SEX_M,AGE_YTHADULT_YGE25,2018,5.4702
Portugal,SEX_F,AGE_YTHADULT_YGE15,2018,7.4367
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2018,7.6248
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2018,20.881999999999998
Portugal,SEX_F,AGE_YTHADULT_YGE25,2018,6.4909
Portugal,SEX_T,AGE_YTHADULT_YGE15,2019,6.462999999999999
Portugal,SEX_T,AGE_YTHADULT_Y15-64,2019,6.7021
Portugal,SEX_T,AGE_YTHADULT_Y15-24,2019,18.2694
Portugal,SEX_T,AGE_YTHADULT_YGE25,2019,5.5591
Portugal,SEX_M,AGE_YTHADULT_YGE15,2019,5.7957
Portugal,SEX_M,AGE_YTHADULT_Y15-64,2019,6.077999999999999
Portugal,SEX_M,AGE_YTHADULT_Y15-24,2019,15.5251
Portugal,SEX_M,AGE_YTHADULT_YGE25,2019,5.0053
Portugal,SEX_F,AGE_YTHADULT_YGE15,2019,7.1468
Portugal,SEX_F,AGE_YTHADULT_Y15-64,2019,7.3267
Portugal,SEX_F,AGE_YTHADULT_Y15-24,2019,21.4228
Portugal,SEX_F,AGE_YTHADULT_YGE25,2019,6.1216
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2000,7.61
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2000,6.78
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2000,8.88
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2002,9.392999999999999
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2002,9.7299
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2002,16.7
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2002,6.4579
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2002,7.9091
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2002,8.0926
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2002,13.1521
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2002,5.7919
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2002,11.8008
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2002,12.3781
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2002,22.5148
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2002,7.5342
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2003,6.8139
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2003,6.972
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2003,13.5155
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2003,4.34
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2003,5.8537
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2003,5.9151
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2003,10.6879
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2003,3.9907
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2003,8.3243
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2003,8.6195
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2003,18.3462
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2003,4.8733
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2004,6.5132
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2004,6.7558
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2004,11.9878
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2004,4.4151
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2004,5.2653
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2004,5.4391
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2004,8.2159
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2004,4.0823
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2004,8.3582
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2004,8.6869
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2004,18.0436
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2004,4.8919999999999995
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2005,4.8247
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2005,5.032
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2005,10.5819
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2005,2.8254
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2005,3.8761
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2005,3.9967
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2005,8.2494
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2005,2.2494
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2005,6.2513
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2005,14.584000000000001
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2005,3.6538
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2006,5.2765
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2006,5.481
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2006,11.2369
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2006,3.0015
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2006,4.4005
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2006,4.5497
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2006,9.0189
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2006,2.5734
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2006,6.6504
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2006,6.9268
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2006,14.959000000000001
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2006,3.6561
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2007,4.7133
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2007,4.8737
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2007,10.565999999999999
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2007,2.6654
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2007,3.4329
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2007,3.5115
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2007,7.2345
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2007,1.9955
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2007,6.6126
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2007,6.8921
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2007,16.2942
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2007,3.6102
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2008,4.4152
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2008,4.5667
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2008,9.8041
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2008,2.5595
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2008,3.4196
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2008,3.5001
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2008,7.3571
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2008,2.0203
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2008,5.9614
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2008,6.2126
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2008,13.8414
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2008,3.3797
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2009,5.4602
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2009,5.6969
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2009,12.024000000000001
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2009,3.0394
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2009,4.6744
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2009,4.8487
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2009,9.5392
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2009,2.7813
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2009,6.6484
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2009,6.9709
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2009,16.1805
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2009,3.4156
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2010,4.5691
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2010,4.706
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2010,11.0281
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2010,2.5207
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2010,3.6189999999999998
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2010,3.6743
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2010,8.4927
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2010,1.9872
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2010,6.0499
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2010,6.3078
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2010,15.4309
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2010,3.3245
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2011,4.6695
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2011,4.8137
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2011,11.7632
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2011,2.441
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2011,3.4936
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2011,3.5651
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2011,8.208
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2011,1.9942
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2011,6.3569
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2011,6.584
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2011,16.9836
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2011,3.0776
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2012,4.0855
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2012,4.2606
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2012,10.0985
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2012,2.1079
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2012,3.1024
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2012,3.2001
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2012,7.6312
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2012,1.5176
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2012,5.4321
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2012,5.6976
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2012,13.8842
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2012,2.8873
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2013,4.3847
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2013,4.5569999999999995
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2013,9.6618
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2013,2.7562
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2013,3.9666
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2013,4.1453
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2013,8.1487
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2013,2.6199
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2013,4.9547
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2013,5.1123
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2013,11.8929
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2013,2.9376
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2014,5.0338
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2014,5.2035
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2014,11.2147
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2014,3.1421
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2014,3.8191
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2014,3.9504
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2014,8.2972
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2014,2.3785
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2014,6.7621
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2014,6.971
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2014,15.7766
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2014,4.1978
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2015,4.5558
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2015,4.73
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2015,11.0504
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2015,2.7114
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2015,4.2851
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2015,4.42
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2015,10.4389
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2015,2.3484
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2015,4.9337
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2015,5.1571
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2015,12.0942
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2015,3.1907
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2016,5.2546
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2016,5.388
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2016,11.5092
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2016,3.3626
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2016,4.2601
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2016,4.3257
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2016,9.0431
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2016,2.7383
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2016,6.7064
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2016,6.9163
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2016,15.4787
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2016,4.2479
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2017,4.6146
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2017,4.743
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2017,10.8221
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2017,2.8296
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2017,4.0605
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2017,4.1637
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2017,9.7979
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2017,2.2549
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2017,5.4237
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2017,5.5769
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2017,12.613
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2017,3.6273
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2018,6.2173
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2018,6.3966
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2018,14.5453
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2018,3.9104
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2018,5.2891
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2018,5.3891
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2018,11.8305
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2018,3.3868
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2018,7.5189
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2018,7.7829
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2018,18.7252
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2018,4.626
Paraguay,SEX_T,AGE_YTHADULT_YGE15,2019,6.5947
Paraguay,SEX_T,AGE_YTHADULT_Y15-64,2019,6.8408
Paraguay,SEX_T,AGE_YTHADULT_Y15-24,2019,15.2771
Paraguay,SEX_T,AGE_YTHADULT_YGE25,2019,4.2223
Paraguay,SEX_M,AGE_YTHADULT_YGE15,2019,5.3594
Paraguay,SEX_M,AGE_YTHADULT_Y15-64,2019,5.5271
Paraguay,SEX_M,AGE_YTHADULT_Y15-24,2019,12.1388
Paraguay,SEX_M,AGE_YTHADULT_YGE25,2019,3.3824
Paraguay,SEX_F,AGE_YTHADULT_YGE15,2019,8.2886
Paraguay,SEX_F,AGE_YTHADULT_Y15-64,2019,8.6143
Paraguay,SEX_F,AGE_YTHADULT_Y15-24,2019,20.153
Paraguay,SEX_F,AGE_YTHADULT_YGE25,2019,5.3359
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE15,2000,10.6251
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-64,2000,10.8117
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-24,2000,16.0237
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE25,2000,8.9071
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE15,2000,11.0846
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-64,2000,11.2788
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-24,2000,15.8772
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE25,2000,9.4693
"Palestine, State of",SEX_F,AGE_YTHADULT_YGE15,2000,8.0298
"Palestine, State of",SEX_F,AGE_YTHADULT_Y15-24,2000,17.1746
"Palestine, State of",SEX_F,AGE_YTHADULT_YGE25,2000,6.0067
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE15,2001,21.4927
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-64,2001,21.8599
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-24,2001,31.6101
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE25,2001,18.4383
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE15,2001,23.2557
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-64,2001,23.6542
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-24,2001,32.3951
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE25,2001,20.3656
"Palestine, State of",SEX_F,AGE_YTHADULT_YGE15,2001,10.0653
"Palestine, State of",SEX_F,AGE_YTHADULT_Y15-64,2001,10.2457
"Palestine, State of",SEX_F,AGE_YTHADULT_Y15-24,2001,24.7318
"Palestine, State of",SEX_F,AGE_YTHADULT_YGE25,2001,6.8951
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE15,2002,27.4649
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-64,2002,27.8416
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-24,2002,39.0522
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE25,2002,24.2751
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE15,2002,29.78
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-64,2002,30.1905
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-24,2002,40.2236
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE25,2002,26.8096
"Palestine, State of",SEX_F,AGE_YTHADULT_YGE15,2002,12.8167
"Palestine, State of",SEX_F,AGE_YTHADULT_Y15-64,2002,13.023
"Palestine, State of",SEX_F,AGE_YTHADULT_Y15-24,2002,29.9621
"Palestine, State of",SEX_F,AGE_YTHADULT_YGE25,2002,9.039
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE15,2003,23.0042
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-64,2003,23.3612
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-24,2003,35.7999
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE25,2003,19.3602
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE15,2003,24.4627
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-64,2003,24.8391
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-24,2003,36.0048
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE25,2003,21.0415
"Palestine, State of",SEX_F,AGE_YTHADULT_YGE15,2003,15.1712
"Palestine, State of",SEX_F,AGE_YTHADULT_Y15-64,2003,15.435
"Palestine, State of",SEX_F,AGE_YTHADULT_Y15-24,2003,34.4335
"Palestine, State of",SEX_F,AGE_YTHADULT_YGE25,2003,10.822000000000001
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE15,2004,23.2149
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-64,2004,23.5278
"Palestine, State of",SEX_T,AGE_YTHADULT_Y15-24,2004,35.9493
"Palestine, State of",SEX_T,AGE_YTHADULT_YGE25,2004,19.6874
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE15,2004,24.8543
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-64,2004,25.1828
"Palestine, State of",SEX_M,AGE_YTHADULT_Y15-24,2004,35.7437
"Palestine, State of",SEX_M,AGE_YTHADULT_YGE25,2004,21.7027
